Fecha,CodigoPlanta,numerador,denominador,precio_d,phi,YearMonth
2025-07-30,TYP1,3093001.218772519,6186002.437545038,869.71,870.21,2025-07
2025-07-30,TYP2,7742671.7780310055,15485343.556062011,97.71,98.21,2025-07
2025-07-30,TYP3,7959361.18077539,15918722.36155078,97.71,98.21,2025-07
2025-07-30,TYP4,7692940.115188241,15385880.230376482,869.71,870.21,2025-07
2025-07-30,URA1,4311768.166578685,8623536.33315737,101.71,102.21,2025-07
2025-07-30,ZPA2,6986559.611725822,13973119.223451644,379.71,380.21,2025-07
2025-07-30,ZPA3,7692940.115188241,15385880.230376482,352.71,353.21,2025-07
2025-07-30,ZPA4,7692940.115188241,15385880.230376482,366.71,367.21,2025-07
2025-07-30,ZPA5,7692940.115188241,15385880.230376482,344.71,345.21,2025-07
2025-07-31,2QEK,8335898.948987937,16671797.897975873,106.2,106.7,2025-07
2025-07-31,3DDT,2240881.7527082935,4481763.505416587,98.74,99.24,2025-07
2025-07-31,3ENA,8495829.582917307,16991659.165834613,820.57,821.07,2025-07
2025-07-31,3HF5,4657651.123686726,9315302.247373452,98.74,99.24,2025-07
2025-07-31,3INX,2686876.2585036494,5373752.517007299,92.71,93.21,2025-07
2025-07-31,3IQA,3280502.371740981,6561004.743481962,89.85,90.35,2025-07
2025-07-31,3IRX,6148498.425546881,12296996.851093762,91.71,92.21,2025-07
2025-07-31,3IZ6,3280502.371740981,6561004.743481962,91.71,92.21,2025-07
2025-07-31,ALBG,10529283.616836337,21058567.233672675,123.71,124.21,2025-07
2025-07-31,CHBG,8120869.0598515645,16241738.119703129,106.22,106.72,2025-07
2025-07-31,CHVR,7920201.092809674,15840402.185619349,101.19,101.69,2025-07
2025-07-31,CLL1,7796927.938366924,15593855.876733849,93.71,94.21,2025-07
2025-07-31,CLMG,6827498.187311231,13654996.374622462,289.71,290.21,2025-07
2025-07-31,CUC1,10538858.23156597,21077716.46313194,101.19,101.69,2025-07
2025-07-31,DVS1,8335898.948987937,16671797.897975873,106.19,106.69,2025-07
2025-07-31,EPFV,5599553.847714509,11199107.695429018,98.74,99.24,2025-07
2025-07-31,GEC3,7040134.422244083,14080268.844488166,277.36,277.86,2025-07
2025-07-31,GTPE,3590480.53433533,7180961.06867066,101.19,101.69,2025-07
2025-07-31,GTRG,10814881.069092158,21629762.138184316,101.19,101.69,2025-07
2025-07-31,GVIO,3125760.334285686,6251520.668571372,101.19,101.69,2025-07
2025-07-31,GYPO,2686876.2585036494,5373752.517007299,98.74,99.24,2025-07
2025-07-31,HMIN,10529283.616836337,21058567.233672675,93.71,94.21,2025-07
2025-07-31,HMLG,10867142.497623421,21734284.995246843,186.71,187.21,2025-07
2025-07-31,JAGS,5105286.395089561,10210572.790179122,101.19,101.69,2025-07
2025-07-31,LTSJ,7406363.4356526295,14812726.871305259,101.19,101.69,2025-07
2025-07-31,MATA,4589830.936018483,9179661.872036966,91.71,92.21,2025-07
2025-07-31,MOY1,10538858.23156597,21077716.46313194,108.82,109.32,2025-07
2025-07-31,MRL1,10538858.23156597,21077716.46313194,933.9,934.4,2025-07
2025-07-31,PES1,6413545.590486314,12827091.180972628,101.19,101.69,2025-07
2025-07-31,PLYS,7771794.574701634,15543589.149403268,101.19,101.69,2025-07
2025-07-31,PPA1,6827498.187311231,13654996.374622462,286.3,286.8,2025-07
2025-07-31,PPA2,10529283.616836337,21058567.233672675,264.44,264.94,2025-07
2025-07-31,PPA3,10529283.616836337,21058567.233672675,274.69,275.19,2025-07
2025-07-31,PPA4,10581545.0453676,21163090.0907352,231.91,232.41,2025-07
2025-07-31,PRC2,10371302.463596078,20742604.927192155,101.19,101.69,2025-07
2025-07-31,PRC3,7623388.036191008,15246776.072382016,101.19,101.69,2025-07
2025-07-31,PRDO,10529283.616836337,21058567.233672675,113.71,114.21,2025-07
2025-07-31,PRG1,8335898.948987937,16671797.897975873,901.54,902.04,2025-07
2025-07-31,PRG2,7247204.306151405,14494408.61230281,901.54,902.04,2025-07
2025-07-31,QUI1,3755663.8860625466,7511327.772125093,106.21,106.71,2025-07
2025-07-31,SLVJ,10529283.616836337,21058567.233672675,154.71,155.21,2025-07
2025-07-31,SMI1,10538858.23156597,21077716.46313194,101.19,101.69,2025-07
2025-07-31,SNCR,5689346.891769951,11378693.783539902,101.19,101.69,2025-07
2025-07-31,SNFR,2571980.8817480365,5143961.763496073,107.82,108.32,2025-07
2025-07-31,SOG1,8057392.026957455,16114784.05391491,101.19,101.69,2025-07
2025-07-31,TBQ3,3405394.2697211877,6810788.539442375,1224.46,1224.96,2025-07
2025-07-31,TBQ4,6867392.415351374,13734784.830702748,1217.89,1218.39,2025-07
2025-07-31,TBST,7902203.469679974,15804406.939359948,739.09,739.59,2025-07
2025-07-31,TCDT,10867142.497623421,21734284.995246843,747.94,748.44,2025-07
2025-07-31,TDR1,8335898.948987937,16671797.897975873,2199.07,2199.57,2025-07
2025-07-31,TEC1,8588075.29247455,17176150.5849491,1491.17,1491.67,2025-07
2025-07-31,TFL4,8335898.948987937,16671797.897975873,1040.41,1040.91,2025-07
2025-07-31,TGJ1,5660193.074335527,11320386.148671053,556.53,557.03,2025-07
2025-07-31,TGJ2,7796927.938366924,15593855.876733849,536.41,536.91,2025-07
2025-07-31,TPUY,2240881.7527082935,4481763.505416587,98.37,98.87,2025-07
2025-07-31,TRN1,10538858.23156597,21077716.46313194,946.71,947.21,2025-07
2025-07-31,TSJ1,7902203.469679974,15804406.939359948,291.71,292.21,2025-07
2025-07-31,TSR1,10529283.616836337,21058567.233672675,977.05,977.55,2025-07
2025-07-31,TVL1,7902203.469679974,15804406.939359948,1189.25,1189.75,2025-07
2025-07-31,TYP1,10538858.23156597,21077716.46313194,869.71,870.21,2025-07
2025-07-31,TYP2,8335898.948987937,16671797.897975873,97.71,98.21,2025-07
2025-07-31,TYP3,7902203.469679974,15804406.939359948,97.71,98.21,2025-07
2025-07-31,TYP4,8335898.948987937,16671797.897975873,869.71,870.21,2025-07
2025-07-31,URA1,7349713.631835595,14699427.26367119,101.71,102.21,2025-07
2025-07-31,ZPA2,6827498.187311231,13654996.374622462,379.71,380.21,2025-07
2025-07-31,ZPA3,8335898.948987937,16671797.897975873,352.71,353.21,2025-07
2025-07-31,ZPA4,8335898.948987937,16671797.897975873,366.71,367.21,2025-07
2025-07-31,ZPA5,8335898.948987937,16671797.897975873,344.71,345.21,2025-07
2025-08-01,2QEK,1109132.5203386606,2218265.040677321,103.1,103.6,2025-08
2025-08-01,3DDT,815720.6881251705,1631441.376250341,95.6,96.1,2025-08
2025-08-01,3ENA,2675983.6289720945,5351967.257944189,854.74,855.24,2025-08
2025-08-01,3HF5,575086.5799249137,1150173.1598498274,95.6,96.1,2025-08
2025-08-01,3INX,831595.0098314984,1663190.0196629968,89.62,90.12,2025-08
2025-08-01,3IQA,481995.2555476083,963990.5110952166,86.71,87.21,2025-08
2025-08-01,3IRX,553625.9338998101,1107251.8677996201,87.62,88.12,2025-08
2025-08-01,3IZ6,481995.2555476083,963990.5110952166,88.62,89.12,2025-08
2025-08-01,ALBG,1931781.3033219688,3863562.6066439375,120.62,121.12,2025-08
2025-08-01,CHBG,1897606.6327541135,3795213.265508227,103.12,103.62,2025-08
2025-08-01,CHVR,1692537.5225016922,3385075.0450033844,98.05,98.55,2025-08
2025-08-01,CLL1,2648663.9716257253,5297327.943251451,90.62,91.12,2025-08
2025-08-01,CLMG,1216447.9937795945,2432895.987559189,286.62,287.12,2025-08
2025-08-01,CTG1,1670722.2614634642,3341444.5229269285,1736.05,1736.55,2025-08
2025-08-01,CTG2,1627484.8592323582,3254969.7184647163,1733.98,1734.48,2025-08
2025-08-01,CUC1,1352849.7632731812,2705699.5265463623,98.05,98.55,2025-08
2025-08-01,DVS1,1447349.0648368208,2894698.1296736416,103.1,103.6,2025-08
2025-08-01,EPFV,481995.2555476083,963990.5110952166,95.6,96.1,2025-08
2025-08-01,GEC3,1446963.651053447,2893927.302106894,274.26,274.76,2025-08
2025-08-01,GTPE,1526316.8967692133,3052633.7935384265,98.05,98.55,2025-08
2025-08-01,GTRG,1531377.6193455984,3062755.238691197,98.05,98.55,2025-08
2025-08-01,GVIO,4303892.1025840435,8607784.205168087,98.05,98.55,2025-08
2025-08-01,GYPO,613931.2087142001,1227862.4174284001,95.6,96.1,2025-08
2025-08-01,HMIN,1458934.371658972,2917868.743317944,90.62,91.12,2025-08
2025-08-01,HMLG,2313243.104203559,4626486.208407118,183.62,184.12,2025-08
2025-08-01,JAGS,1206264.6439098455,2412529.287819691,141.62,142.12,2025-08
2025-08-01,LTSJ,1554187.6310588438,3108375.2621176876,98.05,98.55,2025-08
2025-08-01,MATA,153193.83581249078,306387.67162498157,88.62,89.12,2025-08
2025-08-01,MOY1,905410.7882280919,1810821.5764561838,105.72,106.22,2025-08
2025-08-01,MRL1,1670722.2614634642,3341444.5229269285,949.33,949.83,2025-08
2025-08-01,PES1,4157862.0976882214,8315724.195376443,98.05,98.55,2025-08
2025-08-01,PLYS,1558268.5472932705,3116537.094586541,98.05,98.55,2025-08
2025-08-01,PPA1,1109132.5203362384,2218265.040672477,282.95,283.45,2025-08
2025-08-01,PPA2,1653303.2525086368,3306606.5050172736,261.08,261.58,2025-08
2025-08-01,PPA3,2504800.900272181,5009601.800544362,271.33,271.83,2025-08
2025-08-01,PPA4,2578342.0212853164,5156684.042570633,228.82,229.32,2025-08
2025-08-01,PRC2,1947014.0907950439,3894028.1815900877,98.05,98.55,2025-08
2025-08-01,PRC3,1916595.8012585232,3833191.6025170465,98.05,98.55,2025-08
2025-08-01,PRDO,1109132.5203386606,2218265.040677321,101.62,102.12,2025-08
2025-08-01,PRG1,1271900.970742445,2543801.94148489,898.45,898.95,2025-08
2025-08-01,PRG2,1592115.0937528426,3184230.1875056853,898.45,898.95,2025-08
2025-08-01,QUI1,1211973.8697383117,2423947.7394766235,103.12,103.62,2025-08
2025-08-01,SLVJ,1271900.970742445,2543801.94148489,151.62,152.12,2025-08
2025-08-01,SMI1,1452660.5681629255,2905321.136325851,98.05,98.55,2025-08
2025-08-01,SNCR,999358.977540038,1998717.955080076,98.05,98.55,2025-08
2025-08-01,SNFR,257789.69397493894,515579.3879498779,105.18,105.68,2025-08
2025-08-01,SOG1,2401869.675176682,4803739.350353364,98.05,98.55,2025-08
2025-08-01,TBQ3,2811432.4220295097,5622864.844059019,1217.86,1218.36,2025-08
2025-08-01,TBQ4,1670722.2614634642,3341444.5229269285,1211.28,1211.78,2025-08
2025-08-01,TBST,1627484.8592323582,3254969.7184647163,724.9,725.4,2025-08
2025-08-01,TCDT,1627484.8592323582,3254969.7184647163,739.82,740.32,2025-08
2025-08-01,TDR1,1271900.970742445,2543801.94148489,2216.37,2216.87,2025-08
2025-08-01,TEC1,1271900.970742445,2543801.94148489,1488.07,1488.57,2025-08
2025-08-01,TFL4,1216447.9937795945,2432895.987559189,1037.31,1037.81,2025-08
2025-08-01,TGJ1,1271900.970742445,2543801.94148489,553.44,553.94,2025-08
2025-08-01,TGJ2,2811432.4220295097,5622864.844059019,533.32,533.82,2025-08
2025-08-01,TPUY,2021526.706834673,4043053.413669346,95.73,96.23,2025-08
2025-08-01,TRN1,1670722.2614634642,3341444.5229269285,943.62,944.12,2025-08
2025-08-01,TSJ1,1535363.4529974216,3070726.905994843,288.62,289.12,2025-08
2025-08-01,TSR1,1627686.9562687797,3255373.9125375594,982.82,983.32,2025-08
2025-08-01,TVL1,1621500.725026335,3243001.45005267,1186.15,1186.65,2025-08
2025-08-01,TYP1,1180963.5829763452,2361927.1659526904,899.62,900.12,2025-08
2025-08-01,TYP2,1109132.5203386606,2218265.040677321,94.62,95.12,2025-08
2025-08-01,TYP3,1458732.2746225505,2917464.549245101,94.62,95.12,2025-08
2025-08-01,TYP4,1271900.970742445,2543801.94148489,899.62,900.12,2025-08
2025-08-01,URA1,2125923.752169964,4251847.504339928,98.62,99.12,2025-08
2025-08-01,ZPA2,1271900.970742445,2543801.94148489,376.62,377.12,2025-08
2025-08-01,ZPA3,1271900.970742445,2543801.94148489,349.62,350.12,2025-08
2025-08-01,ZPA4,1271900.970742445,2543801.94148489,363.62,364.12,2025-08
2025-08-01,ZPA5,1216447.9937795945,2432895.987559189,341.62,342.12,2025-08
2025-08-02,2QEK,8456190.67380841,16912381.34761682,103.1,103.6,2025-08
2025-08-02,3DDT,5529340.006363859,11058680.012727719,95.6,96.1,2025-08
2025-08-02,3ENA,9890972.871521765,19781945.74304353,854.74,855.24,2025-08
2025-08-02,3HF5,5186648.587499029,10373297.174998058,95.6,96.1,2025-08
2025-08-02,3INX,5680209.615757427,11360419.231514854,89.62,90.12,2025-08
2025-08-02,3IQA,5680240.776203734,11360481.552407468,86.71,87.21,2025-08
2025-08-02,3IRX,2195521.604559341,4391043.209118682,87.62,88.12,2025-08
2025-08-02,3IZ6,5571912.727085852,11143825.454171704,88.62,89.12,2025-08
2025-08-02,ALBG,9604677.636147525,19209355.27229505,126.62,127.12,2025-08
2025-08-02,CHBG,9431137.744172903,18862275.488345806,103.12,103.62,2025-08
2025-08-02,CHVR,6948037.742412259,13896075.484824518,98.05,98.55,2025-08
2025-08-02,CLL1,8481975.843130793,16963951.686261587,90.62,91.12,2025-08
2025-08-02,CLMG,8565465.406414896,17130930.812829792,286.62,287.12,2025-08
2025-08-02,CTG1,6291689.349102456,12583378.698204912,1736.05,1736.55,2025-08
2025-08-02,CTG2,8695758.9492547,17391517.8985094,1733.98,1734.48,2025-08
2025-08-02,CUC1,6286104.157176836,12572208.314353673,98.05,98.55,2025-08
2025-08-02,DVS1,8518662.254474204,17037324.508948408,103.1,103.6,2025-08
2025-08-02,EPFV,5623091.442258196,11246182.884516392,95.6,96.1,2025-08
2025-08-02,GEC3,9548281.452656938,19096562.905313876,274.26,274.76,2025-08
2025-08-02,GTPE,8917766.032856014,17835532.065712027,98.05,98.55,2025-08
2025-08-02,GTRG,9394833.996683594,18789667.993367188,98.05,98.55,2025-08
2025-08-02,GVIO,4285435.488235964,8570870.976471929,98.05,98.55,2025-08
2025-08-02,GYPO,5814653.535047469,11629307.070094937,95.6,96.1,2025-08
2025-08-02,HMIN,9695267.022353783,19390534.044707566,90.62,91.12,2025-08
2025-08-02,HMLG,5987473.576861659,11974947.153723318,183.62,184.12,2025-08
2025-08-02,JAGS,9104832.447077649,18209664.894155297,141.62,142.12,2025-08
2025-08-02,LTSJ,7364521.46972034,14729042.93944068,98.05,98.55,2025-08
2025-08-02,MATA,1172890.304380212,2345780.608760424,88.62,89.12,2025-08
2025-08-02,MOY1,10482722.020873595,20965444.04174719,106.34,106.84,2025-08
2025-08-02,MRL1,6291689.349102456,12583378.698204912,979.25,979.75,2025-08
2025-08-02,PES1,7926134.990781674,15852269.981563348,98.05,98.55,2025-08
2025-08-02,PLYS,10216725.697336681,20433451.394673362,98.05,98.55,2025-08
2025-08-02,PPA1,8565465.406414896,17130930.812829792,282.95,283.45,2025-08
2025-08-02,PPA2,6282685.267244794,12565370.534489589,261.08,261.58,2025-08
2025-08-02,PPA3,9890972.871521765,19781945.74304353,271.33,271.83,2025-08
2025-08-02,PPA4,9890972.871521765,19781945.74304353,228.82,229.32,2025-08
2025-08-02,PRC2,7995272.039721699,15990544.079443399,151.62,152.12,2025-08
2025-08-02,PRC3,8713767.08672468,17427534.17344936,98.05,98.55,2025-08
2025-08-02,PRDO,9890972.871521765,19781945.74304353,101.62,102.12,2025-08
2025-08-02,PRG1,8457137.357297014,16914274.71459403,898.45,898.95,2025-08
2025-08-02,PRG2,9160113.7002973,18320227.4005946,898.45,898.95,2025-08
2025-08-02,QUI1,10631811.772698184,21263623.54539637,98.05,98.55,2025-08
2025-08-02,SLVJ,9803604.512113854,19607209.02422771,151.62,152.12,2025-08
2025-08-02,SMI1,10229720.8342048,20459441.6684096,98.05,98.55,2025-08
2025-08-02,SNCR,3443740.181614334,6887480.363228668,98.05,98.55,2025-08
2025-08-02,SNFR,1986732.5563991352,3973465.1127982703,105.18,105.68,2025-08
2025-08-02,SOG1,7658894.385366723,15317788.770733446,98.05,98.55,2025-08
2025-08-02,TBQ3,9695267.02207177,19390534.04414354,1223.55,1224.05,2025-08
2025-08-02,TBQ4,6291689.349102456,12583378.698204912,1216.98,1217.48,2025-08
2025-08-02,TBST,8565439.84294315,17130879.6858863,727.86,728.36,2025-08
2025-08-02,TCDT,8532623.559128474,17065247.11825695,746.59,747.09,2025-08
2025-08-02,TDR1,8457137.357297014,16914274.71459403,2216.37,2216.87,2025-08
2025-08-02,TEC1,6741540.3794196695,13483080.758839339,1488.07,1488.57,2025-08
2025-08-02,TFL4,8565465.406414896,17130930.812829792,974.97,975.47,2025-08
2025-08-02,TGJ1,9548281.452656938,19096562.905313876,553.44,553.94,2025-08
2025-08-02,TGJ2,9104832.447054783,18209664.894109566,533.32,533.82,2025-08
2025-08-02,TPUY,6136594.176650772,12273188.353301544,95.73,96.23,2025-08
2025-08-02,TRN1,6291689.349102456,12583378.698204912,943.62,944.12,2025-08
2025-08-02,TSJ1,8565439.84294315,17130879.6858863,288.62,289.12,2025-08
2025-08-02,TSR1,9695267.022353783,19390534.044707566,982.82,983.32,2025-08
2025-08-02,TVL1,8565439.84294315,17130879.6858863,1186.15,1186.65,2025-08
2025-08-02,TYP1,6291689.349102456,12583378.698204912,899.62,900.12,2025-08
2025-08-02,TYP2,8565439.84294315,17130879.6858863,94.62,95.12,2025-08
2025-08-02,TYP3,8565439.84294315,17130879.6858863,94.62,95.12,2025-08
2025-08-02,TYP4,8565465.406414896,17130930.812829792,899.62,900.12,2025-08
2025-08-02,URA1,7619467.156817361,15238934.313634722,98.62,99.12,2025-08
2025-08-02,ZPA2,9548281.452656938,19096562.905313876,375.62,376.12,2025-08
2025-08-02,ZPA3,8565439.84294315,17130879.6858863,349.62,350.12,2025-08
2025-08-02,ZPA4,8565465.406414896,17130930.812829792,363.62,364.12,2025-08
2025-08-02,ZPA5,8565439.84294315,17130879.6858863,341.62,342.12,2025-08
2025-08-03,2QEK,6263429.106001265,12526858.21200253,103.1,103.6,2025-08
2025-08-03,3DDT,3638142.989043367,7276285.978086734,95.6,96.1,2025-08
2025-08-03,3ENA,5343621.237759492,10687242.475518985,854.74,855.24,2025-08
2025-08-03,3HF5,2850366.7767382828,5700733.5534765655,95.6,96.1,2025-08
2025-08-03,3INX,1910569.884542234,3821139.769084468,89.62,90.12,2025-08
2025-08-03,3IQA,3394635.167635077,6789270.335270154,86.71,87.21,2025-08
2025-08-03,3IRX,3551059.032040524,7102118.064081048,87.62,88.12,2025-08
2025-08-03,3IZ6,3394635.167635077,6789270.335270154,88.62,89.12,2025-08
2025-08-03,ALBG,4916177.191314631,9832354.382629262,126.62,127.12,2025-08
2025-08-03,CHBG,5020186.173308888,10040372.346617777,103.12,103.62,2025-08
2025-08-03,CHVR,6013156.612242465,12026313.22448493,98.05,98.55,2025-08
2025-08-03,CLL1,5906517.0752090635,11813034.150418127,90.62,91.12,2025-08
2025-08-03,CLMG,6263429.106001779,12526858.212003559,286.62,287.12,2025-08
2025-08-03,CTG1,7017239.994028752,14034479.988057503,1736.05,1736.55,2025-08
2025-08-03,CTG2,4315546.981165,8631093.96233,1733.98,1734.48,2025-08
2025-08-03,CUC1,7017239.993817514,14034479.987635028,98.05,98.55,2025-08
2025-08-03,DVS1,6263429.106000309,12526858.212000618,103.1,103.6,2025-08
2025-08-03,EPFV,4016999.290482963,8033998.580965926,95.6,96.1,2025-08
2025-08-03,GEC3,6263429.1060022665,12526858.212004533,274.22,274.72,2025-08
2025-08-03,GTPE,6081194.306657617,12162388.613315234,98.05,98.55,2025-08
2025-08-03,GTRG,4589908.430183054,9179816.860366108,98.05,98.55,2025-08
2025-08-03,GVIO,2371511.652591377,4743023.305182754,98.05,98.55,2025-08
2025-08-03,GYPO,1910569.884542234,3821139.769084468,95.6,96.1,2025-08
2025-08-03,HMIN,6760108.032936605,13520216.06587321,90.62,91.12,2025-08
2025-08-03,HMLG,8081843.001862799,16163686.003725598,183.62,184.12,2025-08
2025-08-03,JAGS,6445281.00768838,12890562.01537676,98.05,98.55,2025-08
2025-08-03,LTSJ,6916859.032867293,13833718.065734586,98.05,98.55,2025-08
2025-08-03,MATA,2802785.110434342,5605570.220868684,88.62,89.12,2025-08
2025-08-03,MOY1,4753465.016041688,9506930.032083375,107.09,107.59,2025-08
2025-08-03,MRL1,7017239.994028752,14034479.988057503,979.25,979.75,2025-08
2025-08-03,PES1,4352808.522897268,8705617.045794535,98.05,98.55,2025-08
2025-08-03,PLYS,4548261.508416177,9096523.016832354,98.05,98.55,2025-08
2025-08-03,PPA1,6263429.106001779,12526858.212003559,282.95,283.45,2025-08
2025-08-03,PPA2,5274502.074442938,10549004.148885876,261.08,261.58,2025-08
2025-08-03,PPA3,5722477.539199088,11444955.078398176,271.33,271.83,2025-08
2025-08-03,PPA4,6883937.487403232,13767874.974806463,228.82,229.32,2025-08
2025-08-03,PRC2,6004182.119208288,12008364.238416577,151.62,152.12,2025-08
2025-08-03,PRC3,4896517.797981504,9793035.595963009,98.05,98.55,2025-08
2025-08-03,PRDO,5722477.539199088,11444955.078398176,101.62,102.12,2025-08
2025-08-03,PRG1,6263429.106001779,12526858.212003559,898.45,898.95,2025-08
2025-08-03,PRG2,4932845.480433761,9865690.960867522,898.45,898.95,2025-08
2025-08-03,QUI1,6524512.236287058,13049024.472574117,103.1,103.6,2025-08
2025-08-03,SLVJ,6883937.487403232,13767874.974806463,151.62,152.12,2025-08
2025-08-03,SMI1,4932845.48043376,9865690.96086752,98.05,98.55,2025-08
2025-08-03,SNCR,3880876.2202349496,7761752.440469899,98.05,98.55,2025-08
2025-08-03,SNFR,2075297.742648253,4150595.485296506,105.18,105.68,2025-08
2025-08-03,SOG1,6425499.724390447,12850999.448780894,98.05,98.55,2025-08
2025-08-03,TBQ3,6118217.104554203,12236434.209108407,1224.8,1225.3,2025-08
2025-08-03,TBQ4,7017239.994028752,14034479.988057503,1218.25,1218.75,2025-08
2025-08-03,TBST,6263429.1060022665,12526858.212004533,728.67,729.17,2025-08
2025-08-03,TCDT,4294050.096977283,8588100.193954566,717.69,718.19,2025-08
2025-08-03,TDR1,6263429.106001779,12526858.212003559,2216.37,2216.87,2025-08
2025-08-03,TEC1,4916764.49335277,9833528.98670554,1488.07,1488.57,2025-08
2025-08-03,TFL4,6263429.106001779,12526858.212003559,974.97,975.47,2025-08
